date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:40:49	2456/2456	URF---	200	added ('OK%20(cached)')	application/json		https://belledenavy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbelledenavy.com%2Fproduct%2Fbeige-bag%2F	/home/marascientific/websites/sample%20website/belledenavy.com/wp-json/oembed/1.0/embed0e4c.json	(from https://belledenavy.com/product/beige-bag/)
12:40:50	2699945/2699945	URF---	200	added ('OK%20(cached)')	image/png		https://i0.wp.com/belledenavy.com/wp-content/uploads/2022/02/beige-bag-1.png?fit=3584%2C4481&ssl=1	/home/marascientific/websites/sample%20website/i0.wp.com/belledenavy.com/wp-content/uploads/2022/02/beige-bag-16f17.png	(from https://belledenavy.com/product/beige-bag/)
12:40:51	62080/62080	URF---	200	added ('OK%20(cached)')	image/png		https://i0.wp.com/belledenavy.com/wp-content/uploads/2022/02/beige-bag-1.png?fit=600%2C750&ssl=1	/home/marascientific/websites/sample%20website/i0.wp.com/belledenavy.com/wp-content/uploads/2022/02/beige-bag-1d86e.png	(from https://belledenavy.com/product/beige-bag/)
12:40:51	2692468/2692468	URF---	200	added ('OK%20(cached)')	image/png		https://i0.wp.com/belledenavy.com/wp-content/uploads/2022/02/beige-bag-2.png?fit=2921%2C3652&ssl=1	/home/marascientific/websites/sample%20website/i0.wp.com/belledenavy.com/wp-content/uploads/2022/02/beige-bag-24532.png	(from https://belledenavy.com/product/beige-bag/)
12:40:51	124072/124072	URF---	200	added ('OK%20(cached)')	image/png		https://i0.wp.com/belledenavy.com/wp-content/uploads/2022/02/beige-bag-2.png?fit=600%2C750&ssl=1	/home/marascientific/websites/sample%20website/i0.wp.com/belledenavy.com/wp-content/uploads/2022/02/beige-bag-2d86e.png	(from https://belledenavy.com/product/beige-bag/)
12:40:52	119091/119091	URF---	200	added ('OK%20(cached)')	image/png		https://i0.wp.com/belledenavy.com/wp-content/uploads/2022/02/beige-bag-4.png?fit=600%2C750&ssl=1	/home/marascientific/websites/sample%20website/i0.wp.com/belledenavy.com/wp-content/uploads/2022/02/beige-bag-4d86e.png	(from https://belledenavy.com/product/beige-bag/)
12:40:53	1606992/1606992	URF---	200	added ('OK%20(cached)')	image/png		https://i0.wp.com/belledenavy.com/wp-content/uploads/2022/02/beige-bag-3.png?fit=3097%2C3871&ssl=1	/home/marascientific/websites/sample%20website/i0.wp.com/belledenavy.com/wp-content/uploads/2022/02/beige-bag-3a09c.png	(from https://belledenavy.com/product/beige-bag/)
12:40:53	167929/-1	---M--	200	added ('OK')	text/html	etag:%2210206-1645534166;;;%22	https://belledenavy.com/product/snatched/	/home/marascientific/websites/sample%20website/belledenavy.com/product/snatched/index.html	(from https://belledenavy.com/product/angel-midi/)
12:40:53	53295/53295	URF---	200	added ('OK%20(cached)')	image/png		https://i0.wp.com/belledenavy.com/wp-content/uploads/2022/02/beige-bag-3.png?fit=600%2C750&ssl=1	/home/marascientific/websites/sample%20website/i0.wp.com/belledenavy.com/wp-content/uploads/2022/02/beige-bag-3d86e.png	(from https://belledenavy.com/product/beige-bag/)
12:41:00	920/920	--F---	200	added ('OK%20(cached)')	text/html		https://belledenavy.com/product/half-moon-bag/feed/	/home/marascientific/websites/sample%20website/belledenavy.com/product/half-moon-bag/feed/index.html	(from https://belledenavy.com/product/half-moon-bag/)
12:41:01	2587/2587	UR-M-Z	200	added ('OK')	text/xml	date:Tue,%2001%20Mar%202022%2009:41:10%20GMT	https://belledenavy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbelledenavy.com%2Fproduct%2Fbeige-bag%2F&format=xml	/home/marascientific/websites/sample%20website/belledenavy.com/wp-json/oembed/1.0/embed7739	(from https://belledenavy.com/product/beige-bag/)
12:41:10	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2001%20Mar%202022%2009:41:19%20GMT	https://belledenavy.com/wp-content/uploads/2022/02/D41CC33C-07A2-4B4D-9054-59EEB26DCD78-scaled.jpeg	/home/marascientific/websites/sample%20website/belledenavy.com/wp-content/uploads/2022/02/D41CC33C-07A2-4B4D-9054-59EEB26DCD78-scaled.jpg	(from https://belledenavy.com/product/half-moon-bag/)
12:41:11	249813/249813	URF---	200	added ('OK%20(cached)')	image/jpeg		https://i0.wp.com/belledenavy.com/wp-content/uploads/2022/02/D41CC33C-07A2-4B4D-9054-59EEB26DCD78-scaled.jpeg?fit=2048%2C2560&ssl=1	/home/marascientific/websites/sample%20website/i0.wp.com/belledenavy.com/wp-content/uploads/2022/02/D41CC33C-07A2-4B4D-9054-59EEB26DCD78-scaled7e80.jpg	(from https://belledenavy.com/product/half-moon-bag/)
12:41:12	37077/37077	URF---	200	added ('OK%20(cached)')	image/jpeg		https://i0.wp.com/belledenavy.com/wp-content/uploads/2022/02/D41CC33C-07A2-4B4D-9054-59EEB26DCD78-scaled.jpeg?fit=600%2C750&ssl=1	/home/marascientific/websites/sample%20website/i0.wp.com/belledenavy.com/wp-content/uploads/2022/02/D41CC33C-07A2-4B4D-9054-59EEB26DCD78-scaledd86e.jpg	(from https://belledenavy.com/product/half-moon-bag/)
12:41:13	2657115/2657115	URF---	200	added ('OK%20(cached)')	image/png		https://i0.wp.com/belledenavy.com/wp-content/uploads/2022/02/half-moon-bag-close.png?fit=2400%2C2400&ssl=1	/home/marascientific/websites/sample%20website/i0.wp.com/belledenavy.com/wp-content/uploads/2022/02/half-moon-bag-close3fee.png	(from https://belledenavy.com/product/half-moon-bag/)
12:41:14	175927/175927	URF---	200	added ('OK%20(cached)')	image/png		https://i0.wp.com/belledenavy.com/wp-content/uploads/2022/02/half-moon-bag-close.png?fit=600%2C600&ssl=1	/home/marascientific/websites/sample%20website/i0.wp.com/belledenavy.com/wp-content/uploads/2022/02/half-moon-bag-close0f1c.png	(from https://belledenavy.com/product/half-moon-bag/)
12:41:14	1865/1865	URF---	200	added ('OK%20(cached)')	application/json		https://belledenavy.com/wp-json/wp/v2/product/6012	/home/marascientific/websites/sample%20website/belledenavy.com/wp-json/wp/v2/product/6012.json	(from https://belledenavy.com/product/half-moon-bag/)
12:41:16	2357047/2357047	URF---	200	added ('OK%20(cached)')	image/png		https://i0.wp.com/belledenavy.com/wp-content/uploads/2022/02/lily-saddle-bag-upper-view.png?fit=2419%2C3024&ssl=1	/home/marascientific/websites/sample%20website/i0.wp.com/belledenavy.com/wp-content/uploads/2022/02/lily-saddle-bag-upper-view5b1f.png	(from https://belledenavy.com/product/half-moon-bag/)
12:41:17	150148/150148	URF---	200	added ('OK%20(cached)')	image/png		https://i0.wp.com/belledenavy.com/wp-content/uploads/2022/02/lily-saddle-bag-upper-view.png?fit=600%2C750&ssl=1	/home/marascientific/websites/sample%20website/i0.wp.com/belledenavy.com/wp-content/uploads/2022/02/lily-saddle-bag-upper-viewd86e.png	(from https://belledenavy.com/product/half-moon-bag/)
12:41:17	3699/3699	URF---	200	added ('OK%20(cached)')	image/jpeg		https://i0.wp.com/belledenavy.com/wp-content/uploads/2022/02/D41CC33C-07A2-4B4D-9054-59EEB26DCD78-scaled.jpeg?resize=150%2C150&ssl=1	/home/marascientific/websites/sample%20website/i0.wp.com/belledenavy.com/wp-content/uploads/2022/02/D41CC33C-07A2-4B4D-9054-59EEB26DCD78-scaled465b.jpg	(from https://belledenavy.com/product/half-moon-bag/)
12:41:19	2507/2507	URF---	200	added ('OK%20(cached)')	application/json		https://belledenavy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbelledenavy.com%2Fproduct%2Fhalf-moon-bag%2F	/home/marascientific/websites/sample%20website/belledenavy.com/wp-json/oembed/1.0/embed61a9.json	(from https://belledenavy.com/product/half-moon-bag/)
12:41:20	169316/-1	---M--	200	added ('OK')	text/html	etag:%2210367-1645914704;;;%22	https://belledenavy.com/product/marla/?ivrating=5	/home/marascientific/websites/sample%20website/belledenavy.com/product/marla/index02f1.html	(from https://belledenavy.com/product/marla/)
12:41:20	2638/2638	UR-M-Z	200	added ('OK')	text/xml	date:Tue,%2001%20Mar%202022%2009:41:29%20GMT	https://belledenavy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbelledenavy.com%2Fproduct%2Fhalf-moon-bag%2F&format=xml	/home/marascientific/websites/sample%20website/belledenavy.com/wp-json/oembed/1.0/embed0be4	(from https://belledenavy.com/product/half-moon-bag/)
12:41:24	952/952	--F---	200	added ('OK%20(cached)')	text/html		https://belledenavy.com/product/jacquemus-bag-white/feed/	/home/marascientific/websites/sample%20website/belledenavy.com/product/jacquemus-bag-white/feed/index.html	(from https://belledenavy.com/product/jacquemus-bag-white/)
12:41:35	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2001%20Mar%202022%2009:41:44%20GMT	https://belledenavy.com/wp-content/uploads/2022/02/6B222A04-9E02-4F65-A5EE-891C4C95A3A8.png	/home/marascientific/websites/sample%20website/belledenavy.com/wp-content/uploads/2022/02/6B222A04-9E02-4F65-A5EE-891C4C95A3A8.png	(from https://belledenavy.com/product/jacquemus-bag-white/)
12:41:37	145798/145798	URF---	200	added ('OK%20(cached)')	image/png		https://i0.wp.com/belledenavy.com/wp-content/uploads/2022/02/6B222A04-9E02-4F65-A5EE-891C4C95A3A8.png?fit=1200%2C1500&ssl=1	/home/marascientific/websites/sample%20website/i0.wp.com/belledenavy.com/wp-content/uploads/2022/02/6B222A04-9E02-4F65-A5EE-891C4C95A3A82bcf.png	(from https://belledenavy.com/product/jacquemus-bag-white/)
12:41:38	46109/46109	URF---	200	added ('OK%20(cached)')	image/png		https://i0.wp.com/belledenavy.com/wp-content/uploads/2022/02/6B222A04-9E02-4F65-A5EE-891C4C95A3A8.png?fit=600%2C750&ssl=1	/home/marascientific/websites/sample%20website/i0.wp.com/belledenavy.com/wp-content/uploads/2022/02/6B222A04-9E02-4F65-A5EE-891C4C95A3A8d86e.png	(from https://belledenavy.com/product/jacquemus-bag-white/)
12:41:39	1836/1836	URF---	200	added ('OK%20(cached)')	application/json		https://belledenavy.com/wp-json/wp/v2/product/6044	/home/marascientific/websites/sample%20website/belledenavy.com/wp-json/wp/v2/product/6044.json	(from https://belledenavy.com/product/jacquemus-bag-white/)
12:41:40	2553/2553	URF---	200	added ('OK%20(cached)')	application/json		https://belledenavy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbelledenavy.com%2Fproduct%2Fjacquemus-bag-white%2F	/home/marascientific/websites/sample%20website/belledenavy.com/wp-json/oembed/1.0/embed9216.json	(from https://belledenavy.com/product/jacquemus-bag-white/)
12:41:41	303534/303534	URF---	200	added ('OK%20(cached)')	image/jpeg		https://i0.wp.com/belledenavy.com/wp-content/uploads/2022/02/A92DF0B2-0964-488E-A30A-F2D8B8F12D63-scaled.jpeg?fit=2048%2C2560&ssl=1	/home/marascientific/websites/sample%20website/i0.wp.com/belledenavy.com/wp-content/uploads/2022/02/A92DF0B2-0964-488E-A30A-F2D8B8F12D63-scaled7e80.jpg	(from https://belledenavy.com/product/jacquemus-bag-white/)
12:41:41	51524/51524	URF---	200	added ('OK%20(cached)')	image/jpeg		https://i0.wp.com/belledenavy.com/wp-content/uploads/2022/02/A92DF0B2-0964-488E-A30A-F2D8B8F12D63-scaled.jpeg?fit=600%2C750&ssl=1	/home/marascientific/websites/sample%20website/i0.wp.com/belledenavy.com/wp-content/uploads/2022/02/A92DF0B2-0964-488E-A30A-F2D8B8F12D63-scaledd86e.jpg	(from https://belledenavy.com/product/jacquemus-bag-white/)
12:41:43	351263/351263	URF---	200	added ('OK%20(cached)')	image/jpeg		https://i0.wp.com/belledenavy.com/wp-content/uploads/2022/02/D1EAB802-BA05-4A94-8D05-E83345050603-scaled.jpeg?fit=2048%2C2560&ssl=1	/home/marascientific/websites/sample%20website/i0.wp.com/belledenavy.com/wp-content/uploads/2022/02/D1EAB802-BA05-4A94-8D05-E83345050603-scaled7e80.jpg	(from https://belledenavy.com/product/jacquemus-bag-white/)
12:41:43	58972/58972	URF---	200	added ('OK%20(cached)')	image/jpeg		https://i0.wp.com/belledenavy.com/wp-content/uploads/2022/02/D1EAB802-BA05-4A94-8D05-E83345050603-scaled.jpeg?fit=600%2C750&ssl=1	/home/marascientific/websites/sample%20website/i0.wp.com/belledenavy.com/wp-content/uploads/2022/02/D1EAB802-BA05-4A94-8D05-E83345050603-scaledd86e.jpg	(from https://belledenavy.com/product/jacquemus-bag-white/)
12:41:43	2687/2687	UR-M-Z	200	added ('OK')	text/xml	date:Tue,%2001%20Mar%202022%2009:41:53%20GMT	https://belledenavy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbelledenavy.com%2Fproduct%2Fjacquemus-bag-white%2F&format=xml	/home/marascientific/websites/sample%20website/belledenavy.com/wp-json/oembed/1.0/embed2106	(from https://belledenavy.com/product/jacquemus-bag-white/)
12:41:44	318210/318210	URF---	200	added ('OK%20(cached)')	image/jpeg		https://i0.wp.com/belledenavy.com/wp-content/uploads/2022/02/F27A069A-0EF9-4B60-BBD0-3D114F094234-scaled.jpeg?fit=2048%2C2560&ssl=1	/home/marascientific/websites/sample%20website/i0.wp.com/belledenavy.com/wp-content/uploads/2022/02/F27A069A-0EF9-4B60-BBD0-3D114F094234-scaled7e80.jpg	(from https://belledenavy.com/product/jacquemus-bag-white/)
12:41:44	51424/51424	URF---	200	added ('OK%20(cached)')	image/jpeg		https://i0.wp.com/belledenavy.com/wp-content/uploads/2022/02/F27A069A-0EF9-4B60-BBD0-3D114F094234-scaled.jpeg?fit=600%2C750&ssl=1	/home/marascientific/websites/sample%20website/i0.wp.com/belledenavy.com/wp-content/uploads/2022/02/F27A069A-0EF9-4B60-BBD0-3D114F094234-scaledd86e.jpg	(from https://belledenavy.com/product/jacquemus-bag-white/)
12:41:46	150056/-1	---M--	200	added ('OK')	text/html	etag:%2210374-1646127728;;;%22	https://belledenavy.com/product-tag/wrap-dress/	/home/marascientific/websites/sample%20website/belledenavy.com/product-tag/wrap-dress/index.html	(from https://belledenavy.com/product/satin-wrap-dress/)
12:41:48	952/952	--F---	200	added ('OK%20(cached)')	text/html		https://belledenavy.com/product/jacquemus-bag-grape/feed/	/home/marascientific/websites/sample%20website/belledenavy.com/product/jacquemus-bag-grape/feed/index.html	(from https://belledenavy.com/product/jacquemus-bag-grape/)
12:42:01	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2001%20Mar%202022%2009:42:10%20GMT	https://belledenavy.com/wp-content/uploads/2022/02/E8940964-9683-4EBB-A99F-458E44BF9C87.png	/home/marascientific/websites/sample%20website/belledenavy.com/wp-content/uploads/2022/02/E8940964-9683-4EBB-A99F-458E44BF9C87.png	(from https://belledenavy.com/product/jacquemus-bag-grape/)
12:42:02	169115/169115	URF---	200	added ('OK%20(cached)')	image/png		https://i0.wp.com/belledenavy.com/wp-content/uploads/2022/02/E8940964-9683-4EBB-A99F-458E44BF9C87.png?fit=1200%2C1500&ssl=1	/home/marascientific/websites/sample%20website/i0.wp.com/belledenavy.com/wp-content/uploads/2022/02/E8940964-9683-4EBB-A99F-458E44BF9C872bcf.png	(from https://belledenavy.com/product/jacquemus-bag-grape/)
12:42:04	52622/52622	URF---	200	added ('OK%20(cached)')	image/png		https://i0.wp.com/belledenavy.com/wp-content/uploads/2022/02/E8940964-9683-4EBB-A99F-458E44BF9C87.png?fit=600%2C750&ssl=1	/home/marascientific/websites/sample%20website/i0.wp.com/belledenavy.com/wp-content/uploads/2022/02/E8940964-9683-4EBB-A99F-458E44BF9C87d86e.png	(from https://belledenavy.com/product/jacquemus-bag-grape/)
12:42:04	1876/1876	URF---	200	added ('OK%20(cached)')	application/json		https://belledenavy.com/wp-json/wp/v2/product/6045	/home/marascientific/websites/sample%20website/belledenavy.com/wp-json/wp/v2/product/6045.json	(from https://belledenavy.com/product/jacquemus-bag-grape/)
12:42:05	515102/515102	URF---	200	added ('OK%20(cached)')	image/jpeg		https://i0.wp.com/belledenavy.com/wp-content/uploads/2022/02/88708C41-08B5-4713-8BE9-13C21432D33B-scaled.jpeg?fit=2048%2C2560&ssl=1	/home/marascientific/websites/sample%20website/i0.wp.com/belledenavy.com/wp-content/uploads/2022/02/88708C41-08B5-4713-8BE9-13C21432D33B-scaled7e80.jpg	(from https://belledenavy.com/product/jacquemus-bag-grape/)
12:42:05	78670/78670	URF---	200	added ('OK%20(cached)')	image/jpeg		https://i0.wp.com/belledenavy.com/wp-content/uploads/2022/02/88708C41-08B5-4713-8BE9-13C21432D33B-scaled.jpeg?fit=600%2C750&ssl=1	/home/marascientific/websites/sample%20website/i0.wp.com/belledenavy.com/wp-content/uploads/2022/02/88708C41-08B5-4713-8BE9-13C21432D33B-scaledd86e.jpg	(from https://belledenavy.com/product/jacquemus-bag-grape/)
12:42:06	2553/2553	URF---	200	added ('OK%20(cached)')	application/json		https://belledenavy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbelledenavy.com%2Fproduct%2Fjacquemus-bag-grape%2F	/home/marascientific/websites/sample%20website/belledenavy.com/wp-json/oembed/1.0/embed3c0f.json	(from https://belledenavy.com/product/jacquemus-bag-grape/)
12:42:07	351263/351263	URF---	200	added ('OK%20(cached)')	image/jpeg		https://i0.wp.com/belledenavy.com/wp-content/uploads/2022/02/E068E4AC-170F-4F63-9397-0BA404B2D662-scaled.jpeg?fit=2048%2C2560&ssl=1	/home/marascientific/websites/sample%20website/i0.wp.com/belledenavy.com/wp-content/uploads/2022/02/E068E4AC-170F-4F63-9397-0BA404B2D662-scaled7e80.jpg	(from https://belledenavy.com/product/jacquemus-bag-grape/)
12:42:07	58972/58972	URF---	200	added ('OK%20(cached)')	image/jpeg		https://i0.wp.com/belledenavy.com/wp-content/uploads/2022/02/E068E4AC-170F-4F63-9397-0BA404B2D662-scaled.jpeg?fit=600%2C750&ssl=1	/home/marascientific/websites/sample%20website/i0.wp.com/belledenavy.com/wp-content/uploads/2022/02/E068E4AC-170F-4F63-9397-0BA404B2D662-scaledd86e.jpg	(from https://belledenavy.com/product/jacquemus-bag-grape/)
12:42:08	518466/518466	URF---	200	added ('OK%20(cached)')	image/jpeg		https://i0.wp.com/belledenavy.com/wp-content/uploads/2022/02/C2A0B19C-86A5-44F8-A7AB-97C7D2BD6587-scaled.jpeg?fit=2048%2C2560&ssl=1	/home/marascientific/websites/sample%20website/i0.wp.com/belledenavy.com/wp-content/uploads/2022/02/C2A0B19C-86A5-44F8-A7AB-97C7D2BD6587-scaled7e80.jpg	(from https://belledenavy.com/product/jacquemus-bag-grape/)
12:42:08	82319/82319	URF---	200	added ('OK%20(cached)')	image/jpeg		https://i0.wp.com/belledenavy.com/wp-content/uploads/2022/02/C2A0B19C-86A5-44F8-A7AB-97C7D2BD6587-scaled.jpeg?fit=600%2C750&ssl=1	/home/marascientific/websites/sample%20website/i0.wp.com/belledenavy.com/wp-content/uploads/2022/02/C2A0B19C-86A5-44F8-A7AB-97C7D2BD6587-scaledd86e.jpg	(from https://belledenavy.com/product/jacquemus-bag-grape/)
12:42:09	2687/2687	UR-M-Z	200	added ('OK')	text/xml	date:Tue,%2001%20Mar%202022%2009:42:19%20GMT	https://belledenavy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbelledenavy.com%2Fproduct%2Fjacquemus-bag-grape%2F&format=xml	/home/marascientific/websites/sample%20website/belledenavy.com/wp-json/oembed/1.0/embed3fa8	(from https://belledenavy.com/product/jacquemus-bag-grape/)
12:42:10	5348/5348	URF---	200	added ('OK%20(cached)')	image/png		https://i0.wp.com/belledenavy.com/wp-content/uploads/2022/02/E8940964-9683-4EBB-A99F-458E44BF9C87.png?resize=150%2C150&ssl=1	/home/marascientific/websites/sample%20website/i0.wp.com/belledenavy.com/wp-content/uploads/2022/02/E8940964-9683-4EBB-A99F-458E44BF9C87465b.png	(from https://belledenavy.com/product/jacquemus-bag-grape/)
12:42:13	111954/-1	---M--	200	added ('OK')	text/html	etag:%2210365-1645914678;;;%22	https://belledenavy.com/product-category/accessories/page/2/	/home/marascientific/websites/sample%20website/belledenavy.com/product-category/accessories/page/2/index.html	(from https://belledenavy.com/product-category/accessories/)
12:42:17	928/928	--F---	200	added ('OK%20(cached)')	text/html		https://belledenavy.com/product/orange-baguette/feed/	/home/marascientific/websites/sample%20website/belledenavy.com/product/orange-baguette/feed/index.html	(from https://belledenavy.com/product/orange-baguette/)
12:42:21	187669/-1	---M--	200	added ('OK')	text/html	date:Tue,%2001%20Mar%202022%2009:42:42%20GMT	https://belledenavy.com/product-category/accessories/?add-to-cart=6014	/home/marascientific/websites/sample%20website/belledenavy.com/product-category/accessories/index29c1.html	(from https://belledenavy.com/product-category/accessories/)
12:42:26	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2001%20Mar%202022%2009:42:35%20GMT	https://belledenavy.com/wp-content/uploads/2022/02/orange-baguette-front.png	/home/marascientific/websites/sample%20website/belledenavy.com/wp-content/uploads/2022/02/orange-baguette-front.png	(from https://belledenavy.com/product/orange-baguette/)
12:42:29	1781/1781	URF---	200	added ('OK%20(cached)')	application/json		https://belledenavy.com/wp-json/wp/v2/product/6001	/home/marascientific/websites/sample%20website/belledenavy.com/wp-json/wp/v2/product/6001.json	(from https://belledenavy.com/product/orange-baguette/)
12:42:30	1171565/1171565	URF---	200	added ('OK%20(cached)')	image/png		https://i0.wp.com/belledenavy.com/wp-content/uploads/2022/02/orange-baguette-front.png?fit=2760%2C3450&ssl=1	/home/marascientific/websites/sample%20website/i0.wp.com/belledenavy.com/wp-content/uploads/2022/02/orange-baguette-front6ed7.png	(from https://belledenavy.com/product/orange-baguette/)
12:42:30	187669/-1	---M--	200	added ('OK')	text/html	date:Tue,%2001%20Mar%202022%2009:42:51%20GMT	https://belledenavy.com/product-category/accessories/?add-to-cart=5970	/home/marascientific/websites/sample%20website/belledenavy.com/product-category/accessories/index116e.html	(from https://belledenavy.com/product-category/accessories/)
12:42:31	68575/68575	URF---	200	added ('OK%20(cached)')	image/png		https://i0.wp.com/belledenavy.com/wp-content/uploads/2022/02/orange-baguette-front.png?fit=600%2C750&ssl=1	/home/marascientific/websites/sample%20website/i0.wp.com/belledenavy.com/wp-content/uploads/2022/02/orange-baguette-frontd86e.png	(from https://belledenavy.com/product/orange-baguette/)
12:42:32	1523685/1523685	URF---	200	added ('OK%20(cached)')	image/png		https://i0.wp.com/belledenavy.com/wp-content/uploads/2022/02/orange-baguette-box-website.png?fit=1512%2C1890&ssl=1	/home/marascientific/websites/sample%20website/i0.wp.com/belledenavy.com/wp-content/uploads/2022/02/orange-baguette-box-website162a.png	(from https://belledenavy.com/product/orange-baguette/)
12:42:33	226843/226843	URF---	200	added ('OK%20(cached)')	image/png		https://i0.wp.com/belledenavy.com/wp-content/uploads/2022/02/orange-baguette-box-website.png?fit=600%2C750&ssl=1	/home/marascientific/websites/sample%20website/i0.wp.com/belledenavy.com/wp-content/uploads/2022/02/orange-baguette-box-websited86e.png	(from https://belledenavy.com/product/orange-baguette/)
12:42:35	2856132/2856132	URF---	200	added ('OK%20(cached)')	image/png		https://i0.wp.com/belledenavy.com/wp-content/uploads/2022/02/enola-orange-close.png?fit=2776%2C3469&ssl=1	/home/marascientific/websites/sample%20website/i0.wp.com/belledenavy.com/wp-content/uploads/2022/02/enola-orange-close437a.png	(from https://belledenavy.com/product/orange-baguette/)
12:42:36	149337/149337	URF---	200	added ('OK%20(cached)')	image/png		https://i0.wp.com/belledenavy.com/wp-content/uploads/2022/02/enola-orange-close.png?fit=600%2C750&ssl=1	/home/marascientific/websites/sample%20website/i0.wp.com/belledenavy.com/wp-content/uploads/2022/02/enola-orange-closed86e.png	(from https://belledenavy.com/product/orange-baguette/)
12:42:37	6607/6607	URF---	200	added ('OK%20(cached)')	image/png		https://i0.wp.com/belledenavy.com/wp-content/uploads/2022/02/orange-baguette-front.png?resize=150%2C150&ssl=1	/home/marascientific/websites/sample%20website/i0.wp.com/belledenavy.com/wp-content/uploads/2022/02/orange-baguette-front465b.png	(from https://belledenavy.com/product/orange-baguette/)
12:42:37	2494/2494	URF---	200	added ('OK%20(cached)')	application/json		https://belledenavy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbelledenavy.com%2Fproduct%2Forange-baguette%2F	/home/marascientific/websites/sample%20website/belledenavy.com/wp-json/oembed/1.0/embed511d.json	(from https://belledenavy.com/product/orange-baguette/)
12:42:40	187669/-1	---M--	200	added ('OK')	text/html	date:Tue,%2001%20Mar%202022%2009:43:00%20GMT	https://belledenavy.com/product-category/accessories/?add-to-cart=6045	/home/marascientific/websites/sample%20website/belledenavy.com/product-category/accessories/index7f9f.html	(from https://belledenavy.com/product-category/accessories/)
12:42:43	920/920	--F---	200	added ('OK%20(cached)')	text/html		https://belledenavy.com/product/pink-baguette/feed/	/home/marascientific/websites/sample%20website/belledenavy.com/product/pink-baguette/feed/index.html	(from https://belledenavy.com/product/pink-baguette/)
12:42:45	126017/-1	---M--	200	added ('OK')	text/html	etag:%2210368-1645914710;;;%22	https://belledenavy.com/product/mini-bag-orange/	/home/marascientific/websites/sample%20website/belledenavy.com/product/mini-bag-orange/index.html	(from https://belledenavy.com/product/carla-baguette-white/)
12:42:45	2625/2625	UR-M-Z	200	added ('OK')	text/xml	date:Tue,%2001%20Mar%202022%2009:42:55%20GMT	https://belledenavy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbelledenavy.com%2Fproduct%2Forange-baguette%2F&format=xml	/home/marascientific/websites/sample%20website/belledenavy.com/wp-json/oembed/1.0/embed7e3e	(from https://belledenavy.com/product/orange-baguette/)
12:42:54	776/776	UR-M--	416	error ('Requested%20range%20not%20satisfiable')	text/html	date:Tue,%2001%20Mar%202022%2009:43:03%20GMT	https://belledenavy.com/wp-content/uploads/2022/02/pink-baguette-front.png	/home/marascientific/websites/sample%20website/belledenavy.com/wp-content/uploads/2022/02/pink-baguette-front.png	(from https://belledenavy.com/product/pink-baguette/)
12:42:54	188525/-1	---M--	200	added ('OK')	text/html	date:Tue,%2001%20Mar%202022%2009:43:16%20GMT	https://belledenavy.com/product/carla-baguette-white/?add-to-cart=5950	/home/marascientific/websites/sample%20website/belledenavy.com/product/carla-baguette-white/index5a82.html	(from https://belledenavy.com/product/carla-baguette-white/)
12:42:59	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2001%20Mar%202022%2009:43:24%20GMT	https://belledenavy.com/cart/?remove_item=eb2e9dffe58d635b7d72e99c8e61b5f2&_wpnonce=b20852bd7b	/home/marascientific/websites/sample%20website/belledenavy.com/cart/index511a.html	(from https://belledenavy.com/product-category/bags/?add-to-cart=6039)
12:43:03	1773/1773	URF---	200	added ('OK%20(cached)')	application/json		https://belledenavy.com/wp-json/wp/v2/product/6000	/home/marascientific/websites/sample%20website/belledenavy.com/wp-json/wp/v2/product/6000.json	(from https://belledenavy.com/product/pink-baguette/)
12:43:04	1480455/1480455	URF---	200	added ('OK%20(cached)')	image/png		https://i0.wp.com/belledenavy.com/wp-content/uploads/2022/02/pink-baguette-front.png?fit=3057%2C3821&ssl=1	/home/marascientific/websites/sample%20website/i0.wp.com/belledenavy.com/wp-content/uploads/2022/02/pink-baguette-frontc089.png	(from https://belledenavy.com/product/pink-baguette/)
12:43:05	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2001%20Mar%202022%2009:43:29%20GMT	https://belledenavy.com/cart/?remove_item=6bb56208f672af0dd65451f869fedfd9&_wpnonce=b20852bd7b	/home/marascientific/websites/sample%20website/belledenavy.com/cart/index2b33.html	(from https://belledenavy.com/product-category/bags/?add-to-cart=6038)
